,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Value
0,0,0,0,1980-01-31,175.634750366211
1,1,1,1,1980-02-29,172.695236206055
2,2,2,2,1980-03-31,163.509323120117
3,3,3,3,1980-04-30,156.528030395508
4,4,4,4,1980-05-31,161.304702758789
5,5,5,5,1980-06-30,157.630340576172
6,6,6,6,1980-07-31,168.653442382813
7,7,7,7,1980-08-31,171.225494384766
8,8,8,8,1980-09-30,179.676528930664
9,9,9,9,1980-10-31,188.127578735352
10,10,10,10,1980-11-30,195.108871459961
11,11,11,11,1980-12-31,182.616027832031
12,12,12,12,1981-01-31,189.597320556641
13,13,13,13,1981-02-28,181.513717651367
14,14,14,14,1981-03-31,175.267303466797
15,15,15,15,1981-04-30,180.411407470703
16,16,16,16,1981-05-31,171.59294128418
17,17,17,17,1981-06-30,168.653442382813
18,18,18,18,1981-07-31,167.918579101563
19,19,19,19,1981-08-31,170.123184204102
20,20,20,20,1981-09-30,171.225494384766
21,21,21,21,1981-10-31,168.653442382813
22,22,22,22,1981-11-30,178.574234008789
23,23,23,23,1981-12-31,176.002166748047
24,24,24,24,1982-01-31,173.062683105469
25,25,25,25,1982-02-28,170.858062744141
26,26,26,26,1982-03-31,168.653442382813
27,27,27,27,1982-04-30,169.755737304688
28,28,28,28,1982-05-31,167.551132202148
29,29,29,29,1982-06-30,155.793151855469
30,30,30,30,1982-07-31,151.751358032227
31,31,31,31,1982-08-31,152.486221313477
32,32,32,32,1982-09-30,152.853652954102
33,33,33,33,1982-10-31,146.607223510742
34,34,34,34,1982-11-30,155.05827331543
35,35,35,35,1982-12-31,159.8349609375
36,36,36,36,1983-01-31,164.979064941406
37,37,37,37,1983-02-28,164.244186401367
38,38,38,38,1983-03-31,166.08137512207
39,39,39,39,1983-04-30,167.183700561523
40,40,40,40,1983-05-31,160.202392578125
41,41,41,41,1983-06-30,151.751358032227
42,42,42,42,1983-07-31,147.34211730957
43,43,43,43,1983-08-31,152.486221313477
44,44,44,44,1983-09-30,156.528030395508
45,45,45,45,1983-10-31,152.853652954102
46,46,46,46,1983-11-30,151.751358032227
47,47,47,47,1983-12-31,153.588531494141
48,48,48,48,1984-01-31,152.853652954102
49,49,49,49,1984-02-29,150.649032592773
50,50,50,50,1984-03-31,153.955978393555
51,51,51,51,1984-04-30,157.262908935547
52,52,52,52,1984-05-31,153.955978393555
53,53,53,53,1984-06-30,149.914169311523
54,54,54,54,1984-07-31,146.974670410156
55,55,55,55,1984-08-31,152.486221313477
56,56,56,56,1984-09-30,155.05827331543
57,57,57,57,1984-10-31,152.853652954102
58,58,58,58,1984-11-30,152.486221313477
59,59,59,59,1984-12-31,149.546737670898
60,60,60,60,1985-01-31,149.179290771484
61,61,61,61,1985-02-28,147.34211730957
62,62,62,62,1985-03-31,145.137481689453
63,63,63,63,1985-04-30,143.667739868164
64,64,64,64,1985-05-31,136.31901550293
65,65,65,65,1985-06-30,134.114395141602
66,66,66,66,1985-07-31,128.602844238281
67,67,67,67,1985-08-31,123.091285705566
68,68,68,68,1985-09-30,125.295906066895
69,69,69,69,1985-10-31,127.500518798828
70,70,70,70,1985-11-30,132.644653320313
71,71,71,71,1985-12-31,137.05387878418
72,72,72,72,1986-01-31,132.277206420898
73,73,73,73,1986-02-28,129.705154418945
74,74,74,74,1986-03-31,134.481826782227
75,75,75,75,1986-04-30,132.644653320313
76,76,76,76,1986-05-31,119.416923522949
77,77,77,77,1986-06-30,105.821769714355
78,78,78,78,1986-07-31,101.779960632324
79,79,79,79,1986-08-31,102.147407531738
80,80,80,80,1986-09-30,103.617149353027
81,81,81,81,1986-10-31,104.719451904297
82,82,82,82,1986-11-30,105.086898803711
83,83,83,83,1986-12-31,107.291511535645
84,84,84,84,1987-01-31,109.128684997559
85,85,85,85,1987-02-28,112.068199157715
86,86,86,86,1987-03-31,115.375114440918
87,87,87,87,1987-04-30,113.17049407959
88,88,88,88,1987-05-31,119.049476623535
89,89,89,89,1987-06-30,108.761260986328
90,90,90,90,1987-07-31,104.719451904297
91,91,91,91,1987-08-31,106.924072265625
92,92,92,92,1987-09-30,112.068199157715
93,93,93,93,1987-10-31,113.905372619629
94,94,94,94,1987-11-30,115.007690429688
95,95,95,95,1987-12-31,124.56103515625
96,96,96,96,1988-01-31,128.602844238281
97,97,97,97,1988-02-29,131.542327880859
98,98,98,98,1988-03-31,124.92847442627
99,99,99,99,1988-04-30,126.765647888184
100,100,100,100,1988-05-31,128.970291137695
101,101,101,101,1988-06-30,149.914169311523
102,102,102,102,1988-07-31,149.546737670898
103,103,103,103,1988-08-31,149.914169311523
104,104,104,104,1988-09-30,159.467529296875
105,105,105,105,1988-10-31,162.039566040039
106,106,106,106,1988-11-30,163.876770019531
107,107,107,107,1988-12-31,166.816253662109
108,108,108,108,1989-01-31,173.797546386719
109,109,109,109,1989-02-28,172.057052612305
110,110,110,110,1989-03-31,178.206787109375
111,111,111,111,1989-04-30,174.532424926758
112,112,112,112,1989-05-31,176.369613647461
113,113,113,113,1989-06-30,168.653442382813
114,114,114,114,1989-07-31,166.816253662109
115,115,115,115,1989-08-31,164.244186401367
116,116,116,116,1989-09-30,163.509323120117
117,117,117,117,1989-10-31,164.611633300781
118,118,118,118,1989-11-30,163.509323120117
119,119,119,119,1989-12-31,164.611633300781
120,120,120,120,1990-01-31,167.918579101563
121,121,121,121,1990-02-28,160.937271118164
122,122,122,122,1990-03-31,156.528030395508
123,123,123,123,1990-04-30,159.467529296875
124,124,124,124,1990-05-31,149.179290771484
125,125,125,125,1990-06-30,135.584136962891
126,126,126,126,1990-07-31,124.92847442627
127,127,127,127,1990-08-31,116.844856262207
128,128,128,128,1990-09-30,114.272811889648
129,129,129,129,1990-10-31,114.640243530273
130,130,130,130,1990-11-30,112.803070068359
131,131,131,131,1990-12-31,113.17049407959
132,132,132,132,1991-01-31,111.333320617676
133,133,133,133,1991-02-28,113.905372619629
134,134,134,134,1991-03-31,119.416923522949
135,135,135,135,1991-04-30,120.886665344238
136,136,136,136,1991-05-31,122.036750793457
137,137,137,137,1991-06-30,120.151794433594
138,138,138,138,1991-07-31,118.209587097168
139,139,139,139,1991-08-31,125.326843261719
140,140,140,140,1991-09-30,135.37287902832
141,141,141,141,1991-10-31,146.887191772461
142,142,142,142,1991-11-30,149.536529541016
143,143,143,143,1991-12-31,160.836669921875
144,144,144,144,1992-01-31,169.954772949219
145,145,145,145,1992-02-29,177.130599975586
146,146,146,146,1992-03-31,169.350738525391
147,147,147,147,1992-04-30,159.931198120117
148,148,148,148,1992-05-31,149.689117431641
149,149,149,149,1992-06-30,148.665725708008
150,150,150,150,1992-07-31,136.31901550293
151,151,151,151,1992-08-31,128.168487548828
152,152,152,152,1992-09-30,138.735794067383
153,153,153,153,1992-10-31,140.581283569336
154,154,154,154,1992-11-30,147.574188232422
155,155,155,155,1992-12-31,147.827651977539
156,156,156,156,1993-01-31,155.650772094727
157,157,157,157,1993-02-28,148.884384155273
158,158,158,158,1993-03-31,147.899658203125
159,159,159,159,1993-04-30,141.992401123047
160,160,160,160,1993-05-31,136.580810546875
161,161,161,161,1993-06-30,121.81778717041
162,162,162,162,1993-07-31,127.522399902344
163,163,163,163,1993-08-31,129.797012329102
164,164,164,164,1993-09-30,131.294311523438
165,165,165,165,1993-10-31,135.956161499023
166,166,166,166,1993-11-30,146.501602172852
167,167,167,167,1993-12-31,158.645385742188
168,168,168,168,1994-01-31,153.207977294922
169,169,169,169,1994-02-28,147.037521362305
170,170,170,170,1994-03-31,141.04377746582
171,171,171,171,1994-04-30,140.452667236328
172,172,172,172,1994-05-31,140.147354125977
173,173,173,173,1994-06-30,139.304428100586
174,174,174,174,1994-07-31,137.600448608398
175,175,175,175,1994-08-31,146.024124145508
176,176,176,176,1994-09-30,158.785140991211
177,177,177,177,1994-10-31,167.188064575195
178,178,178,178,1994-11-30,161.986770629883
179,179,179,179,1994-12-31,164.62174987793
180,180,180,180,1995-01-31,156.213088989258
181,181,181,181,1995-02-28,154.420104980469
182,182,182,182,1995-03-31,150.385986328125
183,183,183,183,1995-04-30,148.978652954102
184,184,184,184,1995-05-31,158.611557006836
185,185,185,185,1995-06-30,169.98078918457
186,186,186,186,1995-07-31,190.08528137207
187,187,187,187,1995-08-31,184.393295288086
188,188,188,188,1995-09-30,193.671279907227
189,189,189,189,1995-10-31,203.791748046875
190,190,190,190,1995-11-30,204.067321777344
191,191,191,191,1995-12-31,208.924942016602
192,192,192,192,1996-01-31,196.42830166666664
193,193,193,193,1996-02-29,206.16696396825395
194,194,194,194,1996-03-31,205.25712079365084
195,195,195,195,1996-04-30,239.5162157142857
196,196,196,196,1996-05-31,248.5948682608696
197,197,197,197,1996-06-30,215.2260275
198,198,198,198,1996-07-31,196.38691057971016
199,199,199,199,1996-08-31,181.4970116666667
200,200,200,200,1996-09-30,170.98052888888884
201,201,201,201,1996-10-31,169.59598492753622
202,202,202,202,1996-11-30,169.2658244444444
203,203,203,203,1996-12-31,167.8310717460318
204,204,204,204,1997-01-31,167.79075260869564
205,205,205,205,1997-02-28,164.17070266666667
206,206,206,206,1997-03-31,167.70859285714286
207,207,207,207,1997-04-30,175.56792000000004
208,208,208,208,1997-05-31,168.402905
209,209,209,209,1997-06-30,141.20066190476186
210,210,210,210,1997-07-31,130.40806565217397
211,211,211,211,1997-08-31,139.34598158730157
212,212,212,212,1997-09-30,138.239695
213,213,213,213,1997-10-31,136.20717478260866
214,214,214,214,1997-11-30,135.38203983333332
215,215,215,215,1997-12-31,129.7291065942029
216,216,216,216,1998-01-31,127.3502083333333
217,217,217,217,1998-02-28,128.30888399999998
218,218,218,218,1998-03-31,128.23539666666667
219,219,219,219,1998-04-30,118.19769499999998
220,220,220,220,1998-05-31,118.3496006349206
221,221,221,221,1998-06-30,112.36881333333332
222,222,222,222,1998-07-31,106.62053536231883
223,223,223,223,1998-08-31,97.00327999999998
224,224,224,224,1998-09-30,97.57113666666667
225,225,225,225,1998-10-31,112.15566825396824
226,226,226,226,1998-11-30,115.61132261904756
227,227,227,227,1998-12-31,111.8045874637681
228,228,228,228,1999-01-31,111.89321349206348
229,229,229,229,1999-02-28,104.278526
230,230,230,230,1999-03-31,104.57567043478264
231,231,231,231,1999-04-30,102.33111166666669
232,232,232,232,1999-05-31,99.6103306349206
233,233,233,233,1999-06-30,99.9427733333333
234,234,234,234,1999-07-31,93.01396761904758
235,235,235,235,1999-08-31,98.02208166666664
236,236,236,236,1999-09-30,94.79865999999998
237,237,237,237,1999-10-31,88.55223666666666
238,238,238,238,1999-11-30,91.6754483333333
239,239,239,239,1999-12-31,90.43734652173912
240,240,240,240,2000-01-31,93.62286266666663
241,241,241,241,2000-02-29,98.16682944444442
242,242,242,242,2000-03-31,96.39621072463768
243,243,243,243,2000-04-30,94.43122333333328
244,244,244,244,2000-05-31,99.11204695652178
245,245,245,245,2000-06-30,103.366615
246,246,246,246,2000-07-31,97.12575888888884
247,247,247,247,2000-08-31,96.65181884057968
248,248,248,248,2000-09-30,103.44217015873016
249,249,249,249,2000-10-31,107.775855
250,250,250,250,2000-11-30,105.03678166666668
251,251,251,251,2000-12-31,113.74002016666664
252,252,252,252,2001-01-31,109.47942499999998
253,253,253,253,2001-02-28,103.32319066666668
254,254,254,254,2001-03-31,105.57123500000004
255,255,255,255,2001-04-30,106.15420269841267
256,256,256,256,2001-05-31,110.7741672463768
257,257,257,257,2001-06-30,109.42613873015873
258,258,258,258,2001-07-31,108.34371166666664
259,259,259,259,2001-08-31,104.22420927536233
260,260,260,260,2001-09-30,103.17621600000004
261,261,261,261,2001-10-31,104.83127855072463
262,262,262,262,2001-11-30,106.80159111111114
263,263,263,263,2001-12-31,104.3703851666667
264,264,264,264,2002-01-31,106.18919666666667
265,265,265,265,2002-02-28,103.83760200000002
266,266,266,266,2002-03-31,102.5515736666667
267,267,267,267,2002-04-30,104.80295833333334
268,268,268,268,2002-05-31,104.09640521739132
269,269,269,269,2002-06-30,115.41185699999996
270,270,270,270,2002-07-31,132.64463666666668
271,271,271,271,2002-08-31,149.61353
272,272,272,272,2002-09-30,173.34262174603177
273,273,273,273,2002-10-31,180.04396666666665
274,274,274,274,2002-11-30,164.27918396825393
275,275,275,275,2002-12-31,149.19598833333336
276,276,276,276,2003-01-31,140.48328555555554
277,277,277,277,2003-02-28,141.65650438596492
278,278,278,278,2003-03-31,129.24584750000002
279,279,279,279,2003-04-30,126.04827365079365
280,280,280,280,2003-05-31,131.05241111111107
281,281,281,281,2003-06-30,118.1571338095238
282,282,282,282,2003-07-31,115.77595333333328
283,283,283,283,2003-08-31,133.4844919047619
284,284,284,284,2003-09-30,130.64998047619048
285,285,285,285,2003-10-31,130.05660449275368
286,286,286,286,2003-11-30,141.34708403508773
287,287,287,287,2003-12-31,145.0674953968254
288,288,288,288,2004-01-31,147.2896123809524
289,289,289,289,2004-02-29,141.7338594736842
290,290,290,290,2004-03-31,142.54872499999996
291,291,291,291,2004-04-30,146.0648234920635
292,292,292,292,2004-05-31,143.18426736842105
293,293,293,293,2004-06-30,136.8614098412698
294,294,294,294,2004-07-31,132.38743099999994
295,295,295,295,2004-08-31,122.05577999999996
296,296,296,296,2004-09-30,126.8207655
297,297,297,297,2004-10-31,123.05628936507938
298,298,298,298,2004-11-30,127.13308666666664
299,299,299,299,2004-12-31,123.55457304347829
300,300,300,300,2005-01-31,122.77896216666667
301,301,301,301,2005-02-28,123.12996087719296
302,302,302,302,2005-03-31,129.9556683333333
303,303,303,303,2005-04-30,120.06430507936504
304,304,304,304,2005-05-31,119.15446190476187
305,305,305,305,2005-06-30,122.47332166666662
306,306,306,306,2005-07-31,130.16443916666668
307,307,307,307,2005-08-31,131.55830217391306
308,308,308,308,2005-09-30,137.38631936507932
309,309,309,309,2005-10-31,143.07283920634922
310,310,310,310,2005-11-30,136.35399730158724
311,311,311,311,2005-12-31,139.99336999999997
312,312,312,312,2006-01-31,144.56795649999998
313,313,313,313,2006-02-28,158.88735017543857
314,314,314,314,2006-03-31,155.79314666666664
315,315,315,315,2006-04-30,161.20800280701752
316,316,316,316,2006-05-31,176.6034233333333
317,317,317,317,2006-06-30,176.920755
318,318,318,318,2006-07-31,181.3483668333333
319,319,319,319,2006-08-31,165.1293783333333
320,320,320,320,2006-09-30,164.9423196666666
321,321,321,321,2006-10-31,182.432305
322,322,322,322,2006-11-30,182.30107761904765
323,323,323,323,2006-12-31,179.52955533333335
324,324,324,324,2007-01-31,172.56663049999997
325,325,325,325,2007-02-28,175.26729000000006
326,326,326,326,2007-03-31,173.31319499999995
327,327,327,327,2007-04-30,178.55584816666664
328,328,328,328,2007-05-31,178.00636333333335
329,329,329,329,2007-06-30,206.51690365079364
330,330,330,330,2007-07-31,222.00173460317453
331,331,331,331,2007-08-31,240.6869921739131
332,332,332,332,2007-09-30,297.95245912280706
333,333,333,333,2007-10-31,303.6304907246377
334,334,334,334,2007-11-30,286.4956180952381
335,335,335,335,2007-12-31,339.22569592592595
336,336,336,336,2008-01-31,336.117065079365
337,337,337,337,2008-02-29,393.8737348333333
338,338,338,338,2008-03-31,403.8128966666667
339,339,339,339,2008-04-30,326.8516166666666
340,340,340,340,2008-05-31,288.4202863492063
341,341,341,341,2008-06-30,314.15835
342,342,342,342,2008-07-31,299.42748000000006
343,343,343,343,2008-08-31,304.1640726666667
344,344,344,344,2008-09-30,263.0496593650793
345,345,345,345,2008-10-31,202.774935
346,346,346,346,2008-11-30,194.11462960784309
347,347,347,347,2008-12-31,188.8449496825397
348,348,348,348,2009-01-31,211.27608333333333
349,349,349,349,2009-02-28,195.2249026315789
350,350,350,350,2009-03-31,199.1005683333333
351,351,351,351,2009-04-30,200.8876466666668
352,352,352,352,2009-05-31,227.18609100000003
353,353,353,353,2009-06-30,227.3146938333333
354,354,354,354,2009-07-31,195.32599166666668
355,355,355,355,2009-08-31,179.55405111111105
356,356,356,356,2009-09-30,156.93045063492065
357,357,357,357,2009-10-31,163.72643833333333
358,358,358,358,2009-11-30,177.60728140350875
359,359,359,359,2009-12-31,171.15549873015874
360,360,360,360,2010-01-31,167.82186280701754
361,361,361,361,2010-02-28,160.16156037037035
362,362,362,362,2010-03-31,156.4641179710145
363,363,363,363,2010-04-30,156.82546873015878
364,364,364,364,2010-05-31,158.32845966666665
365,365,365,365,2010-06-30,149.21268999999998
366,366,366,366,2010-07-31,182.7385022222222
367,367,367,367,2010-08-31,219.87744166666664
368,368,368,368,2010-09-30,240.4321828333333
369,369,369,369,2010-10-31,234.5995631746032
370,370,370,370,2010-11-30,241.8401333333333
371,371,371,371,2010-12-31,274.45681816666666
372,372,372,372,2011-01-31,295.98860683333334
373,373,373,373,2011-02-28,317.6006514035087
374,374,374,374,2011-03-31,285.37581111111115
375,375,375,375,2011-04-30,307.25440842105263
376,376,376,376,2011-05-31,307.1945503174603
377,377,377,377,2011-06-30,285.29787000000005
378,378,378,378,2011-07-31,271.4622093333333
379,379,379,379,2011-08-31,288.6883083333333
380,380,380,380,2011-09-30,272.34055793650793
381,381,381,381,2011-10-31,251.5891347619047
382,382,382,382,2011-11-30,244.53785015873007
383,383,383,383,2011-12-31,236.0596865
384,384,384,384,2012-01-31,243.70236916666667
385,385,385,385,2012-02-29,245.98047649999995
386,386,386,386,2012-03-31,243.4935983333333
387,387,387,387,2012-04-30,228.08631083333336
388,388,388,388,2012-05-31,228.87964
389,389,389,389,2012-06-30,241.9657934920636
390,390,390,390,2012-07-31,310.74643809523815
391,391,391,391,2012-08-31,315.5482191304348
392,392,392,392,2012-09-30,316.6530515789473
393,393,393,393,2012-10-31,318.40783492753616
394,394,394,394,2012-11-30,319.4599361904762
395,395,395,395,2012-12-31,303.03855614035086
396,396,396,396,2013-01-31,288.2103225396825
397,397,397,397,2013-02-28,271.67858870370367
398,398,398,398,2013-03-31,263.341859
399,399,399,399,2013-04-30,264.1702616666667
400,400,400,400,2013-05-31,276.0451466666667
401,401,401,401,2013-06-30,266.8508791666667
402,402,402,402,2013-07-31,257.4728933333333
403,403,403,403,2013-08-31,258.92593833333336
404,404,404,404,2013-09-30,257.49961599999995
405,405,405,405,2013-10-31,278.1495566666667
406,406,406,406,2013-11-30,259.7777233333333
407,407,407,407,2013-12-31,246.1125787301587
408,408,408,408,2014-01-31,229.98035936507927
409,409,409,409,2014-02-28,242.7982815789474
410,410,410,410,2014-03-31,275.61249396825394
411,411,411,411,2014-04-30,276.3823612698413
412,412,412,412,2014-05-31,287.91287380952383
413,413,413,413,2014-06-30,261.6499006349206
414,414,414,414,2014-07-31,238.549905
415,415,415,415,2014-08-31,229.1580011111111
416,416,416,416,2014-09-30,211.17110142857143
417,417,417,417,2014-10-31,210.72492833333328
418,418,418,418,2014-11-30,215.98791823529413
419,419,419,419,2014-12-31,234.85883666666663
420,420,420,420,2015-01-31,213.02140750000004
421,421,421,421,2015-02-28,201.7420687719298
422,422,422,422,2015-03-31,202.69142666666667
423,423,423,423,2015-04-30,195.93122825396824
424,424,424,424,2015-05-31,193.21657116666665
425,425,425,425,2015-06-30,199.83544166666664
426,426,426,426,2015-07-31,199.21748
427,427,427,427,2015-08-31,173.51759158730158
428,428,428,428,2015-09-30,164.06922015873013
429,429,429,429,2015-10-31,165.4514819047619
430,430,430,430,2015-11-30,157.8043789473684
431,431,431,431,2015-12-31,163.89345500000002
432,432,432,432,2016-01-31,164.61162666666664
433,433,433,433,2016-02-29,159.283795
434,434,434,434,2016-03-31,164.0604716666667
435,435,435,435,2016-04-30,163.38683777777774
436,436,436,436,2016-05-31,157.56034206349204
437,437,437,437,2016-06-30,156.69503666666662
438,438,438,438,2016-07-31,133.71020299999998
439,439,439,439,2016-08-31,127.89991101449272
440,440,440,440,2016-09-30,123.2487561904762
441,441,441,441,2016-10-31,122.55850016666666
442,442,442,442,2016-11-30,122.54979771929824
443,443,443,443,2016-12-31,122.8463255555556
444,444,444,444,2017-01-31,137.14573583333336
445,445,445,445,2017-02-28,147.36144210526314
446,446,446,446,2017-03-31,146.43149942028987
447,447,447,447,2017-04-30,138.40759070175434
448,448,448,448,2017-05-31,146.44021333333328
449,449,449,449,2017-06-30,157.24619166666668
450,450,450,450,2017-07-31,174.53241666666668
451,451,451,451,2017-08-31,139.0508150724637
452,452,452,452,2017-09-30,138.41339233333332
453,453,453,453,2017-10-31,133.34451603174602
454,454,454,454,2017-11-30,138.04595566666663
455,455,455,455,2017-12-31,147.10326949999998
456,456,456,456,2018-01-31,156.3880441269841
457,457,457,457,2018-02-28,172.289119122807
458,458,458,458,2018-03-31,180.91881587301583
459,459,459,459,2018-04-30,180.37640936507933
460,460,460,460,2018-05-31,192.70383
461,461,461,461,2018-06-30,193.07921984126983
462,462,462,462,2018-07-31,196.80607746031745
463,463,463,463,2018-08-31,211.29205884057973
464,464,464,464,2018-09-30,191.144421754386
465,465,465,465,2018-10-31,188.46160666666665
466,466,466,466,2018-11-30,181.5523908771929
467,467,467,467,2018-12-31,188.53583629629628
468,468,468,468,2019-01-31,188.8449496825397
469,469,469,469,2019-02-28,177.91670175438594
470,470,470,470,2019-03-31,164.50664476190474
471,471,471,471,2019-04-30,159.03008873015872
472,472,472,472,2019-05-31,158.281695
473,473,473,473,2019-06-30,174.69776316666665
474,474,474,474,2019-07-31,163.87675333333334
475,475,475,475,2019-08-31,149.36300500000002
476,476,476,476,2019-09-30,146.57048633333335
477,477,477,477,2019-10-31,153.22109
478,478,478,478,2019-11-30,157.52826425925926
479,479,479,479,2019-12-31,165.25464083333333
480,480,480,480,2020-01-31,178.24177730158726
481,481,481,481,2020-02-29,172.23110280701752
482,482,482,482,2020-03-31,170.8747516666666
483,483,483,483,2020-04-30,179.74651793650793
484,484,484,484,2020-05-31,174.9549688333333
485,485,485,485,2020-06-30,169.72233666666668
486,486,486,486,2020-07-31,170.57412166666663
487,487,487,487,2020-08-31,174.182476984127
488,488,488,488,2020-09-30,204.1373138095238
489,489,489,489,2020-10-31,203.4263
490,490,490,490,2020-11-30,210.753936491228
491,491,491,491,2020-12-31,217.3125428571428
492,492,492,492,2021-01-31,237.94424982456144
493,493,493,493,2021-02-28,240.80638807017544
494,494,494,494,2021-03-31,229.8875492753624
495,495,495,495,2021-04-30,239.9361433333333
496,496,496,496,2021-05-31,278.4470053968254
497,497,497,497,2021-06-30,238.76702666666665
498,498,498,498,2021-07-31,243.62800698412693
499,499,499,499,2021-08-31,274.87603
500,500,500,500,2021-09-30,269.73350730158734
501,501,501,501,2021-10-31,294.03681825396825
502,502,502,502,2021-11-30,317.43735481333334
503,503,503,503,2021-12-31,324.01790055555546
504,504,504,504,2022-01-31,326.08166983333325
505,505,505,505,2022-02-28,347.5032274999999
506,506,506,506,2022-03-31,387.6650136971013
507,507,507,507,2022-04-30,406.0268863016666
508,508,508,508,2022-05-31,444.1565678174604
509,509,509,509,2022-06-30,397.6523199
510,510,510,510,2022-07-31,321.97512765873006
511,511,511,511,2022-08-31,323.016768768116
512,512,512,512,2022-09-30,346.3221810714285
513,513,513,513,2022-10-31,353.71290716666664
514,514,514,514,2022-11-30,344.3298607283333
515,515,515,515,2022-12-31,323.6548381349206
516,516,516,516,2023-01-31,320.0970451249999
517,517,517,517,2023-02-28,332.4120234368421
518,518,518,518,2023-03-31,309.42959985507247
519,519,519,519,2023-04-30,312.81082437192987
520,520,520,520,2023-05-31,299.44000624999995
